session_id,date,training_name,exercise,series_type,reps,weight_kg,skipped,notes,volume,one_rm_epley,one_rm_brzycki,intensity_relative,estimated_set_duration,volume_density,weight_fatigue_pct,reps_fatigue_pct
1,2023-01-01,Session 1,Bench Press,principale,10,72.0,False,Set 1,720.0,96.0,96.03,0.7783783783783784,85.0,508.2352941176471,5.555555555555555,-40.0
1,2023-01-01,Session 1,Bench Press,principale,8,80.0,False,Set 2,640.0,101.33,99.33,0.8648648648648649,80.0,480.0,5.555555555555555,-40.0
1,2023-01-01,Session 1,Bench Press,principale,6,76.0,False,Set 3,456.0,91.2,88.27,0.8216216216216217,75.0,364.8,5.555555555555555,-40.0
1,2023-01-01,Session 1,Squat,principale,10,90.0,False,Set 1,900.0,120.0,120.03,0.72,85.0,635.2941176470588,5.555555555555555,-40.0
1,2023-01-01,Session 1,Squat,principale,8,100.0,False,Set 2,800.0,126.67,124.16,0.8,80.0,600.0,5.555555555555555,-40.0
1,2023-01-01,Session 1,Squat,principale,6,95.0,False,Set 3,570.0,114.0,110.34,0.76,75.0,456.0,5.555555555555555,-40.0
1,2023-01-01,Session 1,Deadlift,principale,10,108.0,False,Set 1,1080.0,144.0,144.04,0.7448275862068966,85.0,762.3529411764705,5.555555555555555,-30.0
1,2023-01-01,Session 1,Deadlift,principale,8,120.0,False,Set 2,960.0,152.0,148.99,0.8275862068965517,80.0,720.0,5.555555555555555,-30.0
1,2023-01-01,Session 1,Deadlift,principale,7,114.0,False,Set 3,798.0,140.6,136.82,0.7862068965517242,77.5,617.8064516129032,5.555555555555555,-30.0
1,2023-01-01,Session 1,Overhead Press,principale,10,45.0,False,Set 1,450.0,60.0,60.02,0.800711743772242,85.0,317.6470588235294,5.555555555555555,-40.0
1,2023-01-01,Session 1,Overhead Press,principale,9,50.0,False,Set 2,450.0,65.0,64.3,0.889679715302491,82.5,327.27272727272725,5.555555555555555,-40.0
1,2023-01-01,Session 1,Overhead Press,principale,6,47.5,False,Set 3,285.0,57.0,55.17,0.8451957295373665,75.0,228.0,5.555555555555555,-40.0
2,2023-01-04,Session 2,Bench Press,principale,10,72.0,False,Set 1,720.0,96.0,96.03,0.7783783783783784,85.0,508.2352941176471,5.555555555555555,-40.0
2,2023-01-04,Session 2,Bench Press,principale,9,80.0,False,Set 2,720.0,104.0,102.88,0.8648648648648649,82.5,523.6363636363636,5.555555555555555,-40.0
2,2023-01-04,Session 2,Bench Press,principale,6,76.0,False,Set 3,456.0,91.2,88.27,0.8216216216216217,75.0,364.8,5.555555555555555,-40.0
2,2023-01-04,Session 2,Squat,principale,11,90.0,False,Set 1,990.0,123.0,124.65,0.72,87.5,678.8571428571429,5.555555555555555,-36.36363636363637
2,2023-01-04,Session 2,Squat,principale,9,100.0,False,Set 2,900.0,130.0,128.6,0.8,82.5,654.5454545454545,5.555555555555555,-36.36363636363637
2,2023-01-04,Session 2,Squat,principale,7,95.0,False,Set 3,665.0,117.17,114.02,0.76,77.5,514.8387096774193,5.555555555555555,-36.36363636363637
2,2023-01-04,Session 2,Deadlift,principale,10,108.0,False,Set 1,1080.0,144.0,144.04,0.7448275862068966,85.0,762.3529411764705,5.555555555555555,-20.0
2,2023-01-04,Session 2,Deadlift,principale,9,120.0,False,Set 2,1080.0,156.0,154.32,0.8275862068965517,82.5,785.4545454545455,5.555555555555555,-20.0
2,2023-01-04,Session 2,Deadlift,principale,8,114.0,False,Set 3,912.0,144.4,141.54,0.7862068965517242,80.0,684.0,5.555555555555555,-20.0
2,2023-01-04,Session 2,Overhead Press,principale,11,45.0,False,Set 1,495.0,61.5,62.33,0.800711743772242,87.5,339.42857142857144,5.555555555555555,-36.36363636363637
2,2023-01-04,Session 2,Overhead Press,principale,9,50.0,False,Set 2,450.0,65.0,64.3,0.889679715302491,82.5,327.27272727272725,5.555555555555555,-36.36363636363637
2,2023-01-04,Session 2,Overhead Press,principale,7,47.5,False,Set 3,332.5,58.58,57.01,0.8451957295373665,77.5,257.41935483870964,5.555555555555555,-36.36363636363637
3,2023-01-08,Session 3,Bench Press,principale,10,74.2,False,Set 1,742.0,98.93,98.96,0.8021621621621622,85.0,523.7647058823529,5.660377358490569,-20.0
3,2023-01-08,Session 3,Bench Press,principale,8,82.5,False,Set 2,660.0,104.5,102.43,0.8918918918918919,80.0,495.0,5.660377358490569,-20.0
3,2023-01-08,Session 3,Bench Press,principale,8,78.4,False,Set 3,627.2,99.31,97.34,0.8475675675675677,80.0,470.40000000000003,5.660377358490569,-20.0
3,2023-01-08,Session 3,Squat,principale,10,94.5,False,Set 1,945.0,126.0,126.03,0.756,85.0,667.0588235294117,5.608465608465606,-20.0
3,2023-01-08,Session 3,Squat,principale,8,105.0,False,Set 2,840.0,133.0,130.37,0.84,80.0,630.0,5.608465608465606,-20.0
3,2023-01-08,Session 3,Squat,principale,8,99.8,False,Set 3,798.4,126.41,123.91,0.7984,80.0,598.8000000000001,5.608465608465606,-20.0
3,2023-01-08,Session 3,Deadlift,principale,10,112.5,False,Set 1,1125.0,150.0,150.04,0.7758620689655172,85.0,794.1176470588234,5.599999999999997,-30.0
3,2023-01-08,Session 3,Deadlift,principale,9,125.0,False,Set 2,1125.0,162.5,160.75,0.8620689655172413,82.5,818.1818181818182,5.599999999999997,-30.0
3,2023-01-08,Session 3,Deadlift,principale,7,118.8,False,Set 3,831.6,146.52,142.58,0.8193103448275861,77.5,643.8193548387097,5.599999999999997,-30.0
3,2023-01-08,Session 3,Overhead Press,principale,10,46.1,False,Set 1,461.0,61.47,61.48,0.8202846975088968,85.0,325.4117647058824,5.639913232104124,-40.0
3,2023-01-08,Session 3,Overhead Press,principale,9,51.2,False,Set 2,460.8,66.56,65.84,0.9110320284697508,82.5,335.1272727272727,5.639913232104124,-40.0
3,2023-01-08,Session 3,Overhead Press,principale,6,48.7,False,Set 3,292.20000000000005,58.44,56.56,0.8665480427046264,75.0,233.76000000000005,5.639913232104124,-40.0
4,2023-01-11,Session 4,Bench Press,principale,11,74.2,False,Set 1,816.2,101.41,102.77,0.8021621621621622,87.5,559.6800000000001,5.660377358490569,-27.27272727272727
4,2023-01-11,Session 4,Bench Press,principale,8,82.5,False,Set 2,660.0,104.5,102.43,0.8918918918918919,80.0,495.0,5.660377358490569,-27.27272727272727
4,2023-01-11,Session 4,Bench Press,principale,8,78.4,False,Set 3,627.2,99.31,97.34,0.8475675675675677,80.0,470.40000000000003,5.660377358490569,-27.27272727272727
4,2023-01-11,Session 4,Squat,principale,10,94.5,False,Set 1,945.0,126.0,126.03,0.756,85.0,667.0588235294117,5.608465608465606,-40.0
4,2023-01-11,Session 4,Squat,principale,9,105.0,False,Set 2,945.0,136.5,135.03,0.84,82.5,687.2727272727273,5.608465608465606,-40.0
4,2023-01-11,Session 4,Squat,principale,6,99.8,False,Set 3,598.8,119.76,115.91,0.7984,75.0,479.03999999999996,5.608465608465606,-40.0
4,2023-01-11,Session 4,Deadlift,principale,10,112.5,False,Set 1,1125.0,150.0,150.04,0.7758620689655172,85.0,794.1176470588234,5.599999999999997,-30.0
4,2023-01-11,Session 4,Deadlift,principale,9,125.0,False,Set 2,1125.0,162.5,160.75,0.8620689655172413,82.5,818.1818181818182,5.599999999999997,-30.0
4,2023-01-11,Session 4,Deadlift,principale,7,118.8,False,Set 3,831.6,146.52,142.58,0.8193103448275861,77.5,643.8193548387097,5.599999999999997,-30.0
4,2023-01-11,Session 4,Overhead Press,principale,10,46.1,False,Set 1,461.0,61.47,61.48,0.8202846975088968,85.0,325.4117647058824,5.639913232104124,-20.0
4,2023-01-11,Session 4,Overhead Press,principale,8,51.2,False,Set 2,409.6,64.85,63.57,0.9110320284697508,80.0,307.2,5.639913232104124,-20.0
4,2023-01-11,Session 4,Overhead Press,principale,8,48.7,False,Set 3,389.6,61.69,60.47,0.8665480427046264,80.0,292.2,5.639913232104124,-20.0
5,2023-01-15,Session 5,Bench Press,principale,11,76.5,False,Set 1,841.5,104.55,105.96,0.827027027027027,87.5,577.0285714285715,5.620915032679735,-45.45454545454545
5,2023-01-15,Session 5,Bench Press,principale,9,85.0,False,Set 2,765.0,110.5,109.31,0.918918918918919,82.5,556.3636363636364,5.620915032679735,-45.45454545454545
5,2023-01-15,Session 5,Bench Press,principale,6,80.8,False,Set 3,484.79999999999995,96.96,93.84,0.8735135135135135,75.0,387.84,5.620915032679735,-45.45454545454545
5,2023-01-15,Session 5,Squat,principale,10,99.0,False,Set 1,990.0,132.0,132.04,0.792,85.0,698.8235294117646,5.555555555555555,-20.0
5,2023-01-15,Session 5,Squat,principale,9,110.0,False,Set 2,990.0,143.0,141.46,0.88,82.5,720.0,5.555555555555555,-20.0
5,2023-01-15,Session 5,Squat,principale,8,104.5,False,Set 3,836.0,132.37,129.75,0.836,80.0,627.0,5.555555555555555,-20.0
5,2023-01-15,Session 5,Deadlift,principale,11,117.0,False,Set 1,1287.0,159.9,162.05,0.8068965517241379,87.5,882.5142857142857,5.555555555555555,-36.36363636363637
5,2023-01-15,Session 5,Deadlift,principale,9,130.0,False,Set 2,1170.0,169.0,167.18,0.896551724137931,82.5,850.9090909090909,5.555555555555555,-36.36363636363637
5,2023-01-15,Session 5,Deadlift,principale,7,123.5,False,Set 3,864.5,152.32,148.22,0.8517241379310345,77.5,669.2903225806451,5.555555555555555,-36.36363636363637
5,2023-01-15,Session 5,Overhead Press,principale,11,47.2,False,Set 1,519.2,64.51,65.37,0.8398576512455516,87.5,356.02285714285716,5.720338983050838,-27.27272727272727
5,2023-01-15,Session 5,Overhead Press,principale,8,52.5,False,Set 2,420.0,66.5,65.19,0.9341637010676156,80.0,315.0,5.720338983050838,-27.27272727272727
5,2023-01-15,Session 5,Overhead Press,principale,8,49.9,False,Set 3,399.2,63.21,61.96,0.8879003558718861,80.0,299.40000000000003,5.720338983050838,-27.27272727272727
6,2023-01-18,Session 6,Bench Press,principale,10,76.5,False,Set 1,765.0,102.0,102.03,0.827027027027027,85.0,540.0,5.620915032679735,-30.0
6,2023-01-18,Session 6,Bench Press,principale,9,85.0,False,Set 2,765.0,110.5,109.31,0.918918918918919,82.5,556.3636363636364,5.620915032679735,-30.0
6,2023-01-18,Session 6,Bench Press,principale,7,80.8,False,Set 3,565.6,99.65,96.98,0.8735135135135135,77.5,437.883870967742,5.620915032679735,-30.0
6,2023-01-18,Session 6,Squat,principale,11,99.0,False,Set 1,1089.0,135.3,137.12,0.792,87.5,746.7428571428571,5.555555555555555,-45.45454545454545
6,2023-01-18,Session 6,Squat,principale,8,110.0,False,Set 2,880.0,139.33,136.58,0.88,80.0,660.0,5.555555555555555,-45.45454545454545
6,2023-01-18,Session 6,Squat,principale,6,104.5,False,Set 3,627.0,125.4,121.37,0.836,75.0,501.59999999999997,5.555555555555555,-45.45454545454545
6,2023-01-18,Session 6,Deadlift,principale,10,117.0,False,Set 1,1170.0,156.0,156.04,0.8068965517241379,85.0,825.8823529411766,5.555555555555555,-20.0
6,2023-01-18,Session 6,Deadlift,principale,9,130.0,False,Set 2,1170.0,169.0,167.18,0.896551724137931,82.5,850.9090909090909,5.555555555555555,-20.0
6,2023-01-18,Session 6,Deadlift,principale,8,123.5,False,Set 3,988.0,156.43,153.34,0.8517241379310345,80.0,741.0,5.555555555555555,-20.0
6,2023-01-18,Session 6,Overhead Press,principale,11,47.2,False,Set 1,519.2,64.51,65.37,0.8398576512455516,87.5,356.02285714285716,5.720338983050838,-36.36363636363637
6,2023-01-18,Session 6,Overhead Press,principale,8,52.5,False,Set 2,420.0,66.5,65.19,0.9341637010676156,80.0,315.0,5.720338983050838,-36.36363636363637
6,2023-01-18,Session 6,Overhead Press,principale,7,49.9,False,Set 3,349.3,61.54,59.89,0.8879003558718861,77.5,270.4258064516129,5.720338983050838,-36.36363636363637
7,2023-01-22,Session 7,Bench Press,principale,10,78.8,False,Set 1,788.0,105.07,105.09,0.8518918918918919,85.0,556.2352941176471,5.45685279187817,-20.0
7,2023-01-22,Session 7,Bench Press,principale,9,87.5,False,Set 2,787.5,113.75,112.53,0.9459459459459459,82.5,572.7272727272727,5.45685279187817,-20.0
7,2023-01-22,Session 7,Bench Press,principale,8,83.1,False,Set 3,664.8,105.26,103.18,0.8983783783783783,80.0,498.5999999999999,5.45685279187817,-20.0
7,2023-01-22,Session 7,Squat,principale,11,103.5,False,Set 1,1138.5,141.45,143.35,0.828,87.5,780.6857142857142,5.5072463768115965,-27.27272727272727
7,2023-01-22,Session 7,Squat,principale,8,115.0,False,Set 2,920.0,145.67,142.79,0.92,80.0,690.0,5.5072463768115965,-27.27272727272727
7,2023-01-22,Session 7,Squat,principale,8,109.2,False,Set 3,873.6,138.32,135.58,0.8736,80.0,655.2,5.5072463768115965,-27.27272727272727
7,2023-01-22,Session 7,Deadlift,principale,10,121.5,False,Set 1,1215.0,162.0,162.04,0.8379310344827586,85.0,857.6470588235295,5.51440329218106,-20.0
7,2023-01-22,Session 7,Deadlift,principale,8,135.0,False,Set 2,1080.0,171.0,167.62,0.9310344827586207,80.0,810.0,5.51440329218106,-20.0
7,2023-01-22,Session 7,Deadlift,principale,8,128.2,False,Set 3,1025.6,162.39,159.18,0.8841379310344827,80.0,769.1999999999999,5.51440329218106,-20.0
7,2023-01-22,Session 7,Overhead Press,principale,10,48.4,False,Set 1,484.0,64.53,64.55,0.8612099644128113,85.0,341.64705882352945,5.5785123966942205,-20.0
7,2023-01-22,Session 7,Overhead Press,principale,9,53.8,False,Set 2,484.2,69.94,69.19,0.9572953736654803,82.5,352.1454545454545,5.5785123966942205,-20.0
7,2023-01-22,Session 7,Overhead Press,principale,8,51.1,False,Set 3,408.8,64.73,63.45,0.9092526690391459,80.0,306.6,5.5785123966942205,-20.0
8,2023-01-25,Session 8,Bench Press,principale,11,78.8,False,Set 1,866.8,107.69,109.14,0.8518918918918919,87.5,594.3771428571429,5.45685279187817,-36.36363636363637
8,2023-01-25,Session 8,Bench Press,principale,8,87.5,False,Set 2,700.0,110.83,108.64,0.9459459459459459,80.0,525.0,5.45685279187817,-36.36363636363637
8,2023-01-25,Session 8,Bench Press,principale,7,83.1,False,Set 3,581.6999999999999,102.49,99.74,0.8983783783783783,77.5,450.34838709677416,5.45685279187817,-36.36363636363637
8,2023-01-25,Session 8,Squat,principale,11,103.5,False,Set 1,1138.5,141.45,143.35,0.828,87.5,780.6857142857142,5.5072463768115965,-45.45454545454545
8,2023-01-25,Session 8,Squat,principale,8,115.0,False,Set 2,920.0,145.67,142.79,0.92,80.0,690.0,5.5072463768115965,-45.45454545454545
8,2023-01-25,Session 8,Squat,principale,6,109.2,False,Set 3,655.2,131.04,126.83,0.8736,75.0,524.1600000000001,5.5072463768115965,-45.45454545454545
8,2023-01-25,Session 8,Deadlift,principale,10,121.5,False,Set 1,1215.0,162.0,162.04,0.8379310344827586,85.0,857.6470588235295,5.51440329218106,-30.0
8,2023-01-25,Session 8,Deadlift,principale,8,135.0,False,Set 2,1080.0,171.0,167.62,0.9310344827586207,80.0,810.0,5.51440329218106,-30.0
8,2023-01-25,Session 8,Deadlift,principale,7,128.2,False,Set 3,897.3999999999999,158.11,153.86,0.8841379310344827,77.5,694.7612903225806,5.51440329218106,-30.0
8,2023-01-25,Session 8,Overhead Press,principale,10,48.4,False,Set 1,484.0,64.53,64.55,0.8612099644128113,85.0,341.64705882352945,5.5785123966942205,-40.0
8,2023-01-25,Session 8,Overhead Press,principale,9,53.8,False,Set 2,484.2,69.94,69.19,0.9572953736654803,82.5,352.1454545454545,5.5785123966942205,-40.0
8,2023-01-25,Session 8,Overhead Press,principale,6,51.1,False,Set 3,306.6,61.32,59.35,0.9092526690391459,75.0,245.28,5.5785123966942205,-40.0
9,2023-01-29,Session 9,Bench Press,principale,10,81.0,False,Set 1,810.0,108.0,108.03,0.8756756756756757,85.0,571.7647058823529,5.555555555555555,-20.0
9,2023-01-29,Session 9,Bench Press,principale,8,90.0,False,Set 2,720.0,114.0,111.75,0.972972972972973,80.0,540.0,5.555555555555555,-20.0
9,2023-01-29,Session 9,Bench Press,principale,8,85.5,False,Set 3,684.0,108.3,106.16,0.9243243243243243,80.0,513.0,5.555555555555555,-20.0
9,2023-01-29,Session 9,Squat,principale,11,108.0,False,Set 1,1188.0,147.6,149.58,0.864,87.5,814.6285714285714,5.555555555555555,-27.27272727272727
9,2023-01-29,Session 9,Squat,principale,8,120.0,False,Set 2,960.0,152.0,148.99,0.96,80.0,720.0,5.555555555555555,-27.27272727272727
9,2023-01-29,Session 9,Squat,principale,8,114.0,False,Set 3,912.0,144.4,141.54,0.912,80.0,684.0,5.555555555555555,-27.27272727272727
9,2023-01-29,Session 9,Deadlift,principale,11,126.0,False,Set 1,1386.0,172.2,174.52,0.8689655172413793,87.5,950.4,5.555555555555555,-36.36363636363637
9,2023-01-29,Session 9,Deadlift,principale,9,140.0,False,Set 2,1260.0,182.0,180.04,0.9655172413793104,82.5,916.3636363636364,5.555555555555555,-36.36363636363637
9,2023-01-29,Session 9,Deadlift,principale,7,133.0,False,Set 3,931.0,164.03,159.63,0.9172413793103448,77.5,720.7741935483872,5.555555555555555,-36.36363636363637
9,2023-01-29,Session 9,Overhead Press,principale,10,49.5,False,Set 1,495.0,66.0,66.02,0.8807829181494662,85.0,349.4117647058823,5.45454545454546,-40.0
9,2023-01-29,Session 9,Overhead Press,principale,9,55.0,False,Set 2,495.0,71.5,70.73,0.9786476868327402,82.5,360.0,5.45454545454546,-40.0
9,2023-01-29,Session 9,Overhead Press,principale,6,52.2,False,Set 3,313.20000000000005,62.64,60.63,0.9288256227758007,75.0,250.56000000000006,5.45454545454546,-40.0
10,2023-02-01,Session 10,Bench Press,principale,10,81.0,False,Set 1,810.0,108.0,108.03,0.8756756756756757,85.0,571.7647058823529,5.555555555555555,-30.0
10,2023-02-01,Session 10,Bench Press,principale,8,90.0,False,Set 2,720.0,114.0,111.75,0.972972972972973,80.0,540.0,5.555555555555555,-30.0
10,2023-02-01,Session 10,Bench Press,principale,7,85.5,False,Set 3,598.5,105.45,102.62,0.9243243243243243,77.5,463.35483870967744,5.555555555555555,-30.0
10,2023-02-01,Session 10,Squat,principale,10,108.0,False,Set 1,1080.0,144.0,144.04,0.864,85.0,762.3529411764705,5.555555555555555,-30.0
10,2023-02-01,Session 10,Squat,principale,9,120.0,False,Set 2,1080.0,156.0,154.32,0.96,82.5,785.4545454545455,5.555555555555555,-30.0
10,2023-02-01,Session 10,Squat,principale,7,114.0,False,Set 3,798.0,140.6,136.82,0.912,77.5,617.8064516129032,5.555555555555555,-30.0
10,2023-02-01,Session 10,Deadlift,principale,11,126.0,False,Set 1,1386.0,172.2,174.52,0.8689655172413793,87.5,950.4,5.555555555555555,-27.27272727272727
10,2023-02-01,Session 10,Deadlift,principale,8,140.0,False,Set 2,1120.0,177.33,173.83,0.9655172413793104,80.0,840.0,5.555555555555555,-27.27272727272727
10,2023-02-01,Session 10,Deadlift,principale,8,133.0,False,Set 3,1064.0,168.47,165.14,0.9172413793103448,80.0,798.0,5.555555555555555,-27.27272727272727
10,2023-02-01,Session 10,Overhead Press,principale,11,49.5,False,Set 1,544.5,67.65,68.56,0.8807829181494662,87.5,373.37142857142857,5.45454545454546,-36.36363636363637
10,2023-02-01,Session 10,Overhead Press,principale,9,55.0,False,Set 2,495.0,71.5,70.73,0.9786476868327402,82.5,360.0,5.45454545454546,-36.36363636363637
10,2023-02-01,Session 10,Overhead Press,principale,7,52.2,False,Set 3,365.40000000000003,64.38,62.65,0.9288256227758007,77.5,282.89032258064515,5.45454545454546,-36.36363636363637
11,2023-02-05,Session 11,Bench Press,principale,10,83.2,False,Set 1,832.0,110.93,110.96,0.8994594594594595,85.0,587.2941176470589,5.649038461538465,-40.0
11,2023-02-05,Session 11,Bench Press,principale,8,92.5,False,Set 2,740.0,117.17,114.85,1.0,80.0,555.0,5.649038461538465,-40.0
11,2023-02-05,Session 11,Bench Press,principale,6,87.9,False,Set 3,527.4000000000001,105.48,102.09,0.9502702702702703,75.0,421.9200000000001,5.649038461538465,-40.0
11,2023-02-05,Session 11,Squat,principale,11,112.5,False,Set 1,1237.5,153.75,155.82,0.9,87.5,848.5714285714286,5.599999999999997,-45.45454545454545
11,2023-02-05,Session 11,Squat,principale,9,125.0,False,Set 2,1125.0,162.5,160.75,1.0,82.5,818.1818181818182,5.599999999999997,-45.45454545454545
11,2023-02-05,Session 11,Squat,principale,6,118.8,False,Set 3,712.8,142.56,137.98,0.9504,75.0,570.24,5.599999999999997,-45.45454545454545
11,2023-02-05,Session 11,Deadlift,principale,11,130.5,False,Set 1,1435.5,178.35,180.75,0.9,87.5,984.3428571428572,5.593869731800774,-27.27272727272727
11,2023-02-05,Session 11,Deadlift,principale,8,145.0,False,Set 2,1160.0,183.67,180.03,1.0,80.0,870.0,5.593869731800774,-27.27272727272727
11,2023-02-05,Session 11,Deadlift,principale,8,137.8,False,Set 3,1102.4,174.55,171.1,0.950344827586207,80.0,826.8000000000001,5.593869731800774,-27.27272727272727
11,2023-02-05,Session 11,Overhead Press,principale,10,50.6,False,Set 1,506.0,67.47,67.48,0.900355871886121,85.0,357.1764705882353,5.533596837944659,-30.0
11,2023-02-05,Session 11,Overhead Press,principale,8,56.2,False,Set 2,449.6,71.19,69.78,1.0,80.0,337.2,5.533596837944659,-30.0
11,2023-02-05,Session 11,Overhead Press,principale,7,53.4,False,Set 3,373.8,65.86,64.09,0.9501779359430604,77.5,289.39354838709676,5.533596837944659,-30.0
12,2023-02-08,Session 12,Bench Press,principale,11,83.2,False,Set 1,915.2,113.71,115.24,0.8994594594594595,87.5,627.5657142857143,5.649038461538465,-27.27272727272727
12,2023-02-08,Session 12,Bench Press,principale,8,92.5,False,Set 2,740.0,117.17,114.85,1.0,80.0,555.0,5.649038461538465,-27.27272727272727
12,2023-02-08,Session 12,Bench Press,principale,8,87.9,False,Set 3,703.2,111.34,109.14,0.9502702702702703,80.0,527.4000000000001,5.649038461538465,-27.27272727272727
12,2023-02-08,Session 12,Squat,principale,11,112.5,False,Set 1,1237.5,153.75,155.82,0.9,87.5,848.5714285714286,5.599999999999997,-27.27272727272727
12,2023-02-08,Session 12,Squat,principale,9,125.0,False,Set 2,1125.0,162.5,160.75,1.0,82.5,818.1818181818182,5.599999999999997,-27.27272727272727
12,2023-02-08,Session 12,Squat,principale,8,118.8,False,Set 3,950.4,150.48,147.5,0.9504,80.0,712.8,5.599999999999997,-27.27272727272727
12,2023-02-08,Session 12,Deadlift,principale,10,130.5,False,Set 1,1305.0,174.0,174.05,0.9,85.0,921.1764705882354,5.593869731800774,-30.0
12,2023-02-08,Session 12,Deadlift,principale,8,145.0,False,Set 2,1160.0,183.67,180.03,1.0,80.0,870.0,5.593869731800774,-30.0
12,2023-02-08,Session 12,Deadlift,principale,7,137.8,False,Set 3,964.6000000000001,169.95,165.39,0.950344827586207,77.5,746.7870967741937,5.593869731800774,-30.0
12,2023-02-08,Session 12,Overhead Press,principale,10,50.6,False,Set 1,506.0,67.47,67.48,0.900355871886121,85.0,357.1764705882353,5.533596837944659,-40.0
12,2023-02-08,Session 12,Overhead Press,principale,9,56.2,False,Set 2,505.8,73.06,72.27,1.0,82.5,367.8545454545455,5.533596837944659,-40.0
12,2023-02-08,Session 12,Overhead Press,principale,6,53.4,False,Set 3,320.4,64.08,62.02,0.9501779359430604,75.0,256.31999999999994,5.533596837944659,-40.0
1,2023-01-01,Session 1,Bench Press,échauffement,15,40.0,False,Échauffement,600.0,,,0.43243243243243246,97.5,369.2307692307692,5.555555555555555,-40.0
4,2023-01-11,Session 4,Bench Press,échauffement,15,40.0,False,Échauffement,600.0,,,0.43243243243243246,97.5,369.2307692307692,5.660377358490569,-27.27272727272727
7,2023-01-22,Session 7,Bench Press,échauffement,15,40.0,False,Échauffement,600.0,,,0.43243243243243246,97.5,369.2307692307692,5.45685279187817,-20.0
10,2023-02-01,Session 10,Bench Press,échauffement,15,40.0,False,Échauffement,600.0,,,0.43243243243243246,97.5,369.2307692307692,5.555555555555555,-30.0
13,2023-02-12,Session 13,Bench Press,échauffement,15,40.0,False,Échauffement,600.0,,,0.43243243243243246,97.5,369.2307692307692,,
